SELECT customer_id, SUM(d) FROM (SELECT p.customer_id, ((SUM(pr.price)/100*(s.discount))) d FROM purchases p JOIN purchases_products_list ppl ON p.id = ppl.id JOIN products pr on p.id = pr.id JOIN sales s ON pr.type = s.type GROUP BY p.customer_id, s.discount) n1 GROUP BY customer_id;
 customer_id |   sum   
      810494 |  497430
      810496 |  333136
      810500 |  329728
      810524 |  233376
      810574 |  460625
      810575 |  364654
      810577 |  819850
      810588 |  123624
      810595 |  162099
      810596 |  120336
      810614 |  608693
      810627 |   55902
      810630 |    3768
      810646 |  613080
      810648 |   20426
      810657 |  105028
      810661 |  157536
      810664 |  892710
      810686 |  335236
      810687 |  219801
      810705 |  151580
      810722 |  208608
      810733 |  389136
      810735 |  301340
      810739 |  131943
      810741 |  196168
      810748 |   72818
      810766 |   14762
      810784 |  278888
      810800 |  108630
      810831 |  777793
      810832 |  614544
      810838 |  649358
      810842 |   56508
      810844 |  255510
      810918 |  226734
      810925 |    8979
      810944 |  888570
      810945 |  438345
      810961 |   36372
      810964 |  372900
      810970 |  282084
      810973 |  434336
      810992 |   47333
      811000 |  418416
      811014 |   45240
      811028 |  793065
      811031 |   81035
      811042 |   44289
      811054 |   93819
      811062 |   59455
      811078 |  525690
      811083 |  341139
      811084 |  314404
      811099 |  235200
      811110 |   22263
      811112 |  377403
      811124 |   73836
      811146 |  355126
      811185 |   85856
      811195 |  177352
      811210 |   63393
      811214 |  110068
      811216 |   19530
      811221 |  813815
      811272 |  657265
      811297 |   11521
      811322 |  459234
      811329 |  579080
      811346 |  676890
      811349 |  280236
      811350 |  201036
      811357 |  429846
      811386 |  289115
      811391 |  285864
      811397 |   94347
      811398 |    4180
      811400 |  443362
      811427 |  166860
      811436 |  158368
      811438 |   17425
      811457 |  898830
      811492 |  127776
      811497 |  512818
      811549 |  319158
      811555 |  411333
      811581 |  157696
      811584 |   80472
      811640 |   44632
      811649 |  797196
      811688 |  166852
      811712 |  552058
      811715 |    6723
      811726 |  122467
      811770 |   60188
      811795 |    8774
      811801 |  144708
      811812 |   98516
      811818 |  660939
      811820 |   76653
      811827 |  364515
      811830 |  225049
      811884 |  140450
      811941 |  742616
      811949 |  165819
      811961 |  373002
      811962 |  307231
      811974 |  204055
      811984 |  533170
      811986 |  413967
      811993 |  268584
      812028 |  134232
      812032 |  104636
      812053 |  123222
      812071 |   32193
      812106 |   23643
      812121 |  217308
      812123 |  821285
      812137 |   40272
      812150 |  264990
      812166 |  164832
      812168 |  318816
      812172 |  201000
      812178 |  255225
      812219 |  144840
      812230 |  473178
      812246 |  188641
      812256 |  712880
      812276 |   92741
      812291 |   72319
      812325 |  397126
      812351 |  608058
      812358 |  342057
      812376 |  177366
      812406 |  609752
      812411 |  110418
      812416 |   24108
      812420 |  155682
      812442 |   15616
      812452 |   44772
      812486 |  194764
      812498 |  356220
      812524 |  236301
      812532 |  286110
      812546 |   22050
      812566 |  297887
      812593 |   75152
      812604 |  120335
      812611 |  119658
      812615 |  522368
      812617 |   32058
      812661 |   84558
      812667 |  576000
      812674 |  441565
      812675 |  280402
      812676 |   93093
      812702 |   70048
      812747 |  683430
      812750 |  144738
      812758 |  116438
      812763 |   86416
      812783 |  159154
      812786 |  622060
      812790 |   97086
      812799 |  231934
      812802 |  138170
      812814 |    9072
      812816 |  285048
      812830 |  737262
      812831 |  560046
      812867 |  132734
      812892 |    4706
      812893 |   54197
      812905 |  178152
      812913 |  481430
      812929 |  726247
      812966 |  418856
      813049 |  114180
      813060 |   45120
      813074 | 1101570
      813081 |  216398
      813089 |   22204
      813097 |  524228
      813122 |  197372
      813144 |  909636
      813161 |  887864
      813166 |  172200
      813167 |   99722
      813172 |  231610
      813189 |  315126
      813197 |   85129
      813223 |  100394
      813231 |  732933
      813232 |   65016
      813234 |  451437
      813250 |   62400
      813259 |   24327
      813263 |  337545
      813276 |   10246
      813308 |  499906
      813314 |  257439
      813318 |  351379
      813324 |  260996
      813327 |   43728
      813328 |   80829
      813330 |  170952
      813346 |  190026
      813366 |  157410
      813407 |    8792
      813421 |  307377
      813423 |  725400
      813452 |  118854
      813453 |  762671
      813497 |  541741
      813511 |   63756
      813528 |  113344
      813540 |  650845
      813541 |   25389
      813550 |  157728
      813551 |  405041
      813562 |  595572
      813593 |  397836
      813614 |  459152
      813623 |  187036
      813626 |  310131
      813632 |  662888
      813670 |  486506
      813673 |  125727
      813679 |  450216
      813682 |  294816
      813687 |  536410
      813717 |  162764
      813756 |   50481
      813760 |   23870
      813791 |  370429
      813798 |  396552
      813799 |  367862
      813803 |  105147
      813823 |   35568
      813859 |  255216
      813860 |   55649
      813868 |  418902
      813882 |   36764
      813901 |  364038
      813908 |    1890
      813987 |   56721
      814001 |  492372
      814011 |  457380
      814012 |  439356
      814014 |  431680
      814037 |    2604
      814050 |  235986
      814054 |  403182
      814097 |  147820
      814102 |  184202
      814105 |  158424
      814106 |  817749
      814114 |  204750
      814115 |  454508
      814116 |  312750
      814161 |  462792
      814163 |   29634
      814195 |  221952
      814203 |  289641
      814208 |  130860
      814216 |  256975
      814224 |  148985
      814230 |   94554
      814232 |  631749
      814233 |  164246
      814236 |  917166
      814239 |  274794
      814255 |    7196
      814269 |    5280
      814277 |  247240
      814288 |   39325
      814315 |   56610
      814316 |  256470
      814325 |  206326
      814326 |  479622
      814331 |  595691
      814345 |  265019
      814357 |  127512
      814375 |  271791
      814386 |  456251
      814394 |  184141
      814395 |  201427
      814409 |  481740
      814434 |   69271
      814437 |  322564
      814485 |  161238
      814494 |   56574
      814498 |  278334
      814502 |  844246
      814559 |  160863
      814570 |  300653
      814573 |   56502
      814580 |  139440
      814582 |  474990
      814597 |   87752
      814603 |  136407
      814634 |  183711
      814646 |   11193
      814685 |  336552
      814702 |  302175
      814715 |  234234
      814722 |  725490
      814729 |  225624
      814802 |   63261
      814818 |  776898
      814828 |  436315
      814829 |  105974
      814872 |  586278
      814883 |  756090
      814903 |  191634
      814913 |  116365
      814945 |  179905
      814953 |  506292
      814963 |  122593
      814964 |  395274
      814990 |  317955
      814994 |  120472
      814995 |  214674
      815049 |   98814
      815054 |  271225
      815057 |  564231
      815060 |  611103
      815071 |  180236
      815084 |  223002
      815111 |   93654
      815114 |  226648
      815117 |  134400
      815119 |   53060
      815122 |   62392
      815123 |  354486
      815132 |  305994
      815136 |  266336
      815144 |  111078
      815209 |  209100
      815221 |  180336
      815226 |  233948
      815261 |   56006
      815265 |  106337
      815268 |  345072
      815273 |   39284
      815279 |  135712
      815292 |   37464
      815307 |  646496
      815310 |  702658
      815324 |  532752
      815341 |   94536
      815344 |  505410
      815345 |  256410
      815347 |  202003
      815348 |    9801
      815355 |  202241
      815364 |  258888
      815376 |  444573
      815386 |  345270
      815388 |  499468
      815390 |  302120
      815401 |   57024
      815413 |   27002
      815418 |  195779
      815420 |   72408
      815426 |  273563
      815439 |  857160
      815463 |  235677
      815474 |  447287
      815490 |  108324
      815510 |   95936
      815533 |  342630
      815582 |   41776
      815598 |  607104
      815600 |  106800
      815604 |  312123
      815611 |   34440
      815616 |  408577
      815623 |  341754
      815639 |  780330
      815642 |  282615
      815653 |   63476
      815658 |  324357
      815666 |  192321
      815678 |  107499
      815681 |   40430
      815691 |   55186
      815696 |  205989
      815706 |   10152
      815740 |  278573
      815743 |  328993
      815747 |  146937
      815780 |  781565
      815801 |  107195
      815811 |  225036
      815832 |   69207
      815848 |   64302
      815891 |  303031
      815921 |   62008
      815936 |  169506
      815940 |  461652
      815976 |   78876
      815991 |    5727
      816001 |   23415
      816002 |   36820
      816013 |  579452
      816074 |  129396
      816105 |  828444
      816116 |  190689
      816139 |  497840
      816147 |  692887
      816189 |     546
      816192 |  523450
      816222 |  304999
      816234 |  245364
      816255 |  216580
      816258 |  303248
      816278 |  467925
      816279 |  948385
      816310 |   26877
      816326 |  217336
      816342 |  230824
      816346 |  487490
      816395 |  648804
      816421 |  342155
      816459 |  619191
      816463 |  293090
      816472 |  414756
      816474 |  584969
      816475 |  598827
      816484 |  339316
      816488 |  373602
      816512 |   17384
      816531 |  445053
      816538 |  702780
      816544 |  113120
      816545 |  777960
      816546 |  173098
      816555 |  120666
      816579 |  760796
      816580 |  218440
      816595 |   76860
      816604 |   45474
      816611 |  220218
      816627 |  810719
      816636 |  118794
      816648 |  747581
      816651 |  212477
      816653 |   39627
      816712 |  285725
      816722 |  313486
      816743 |  140940
      816761 |   50740
      816783 |   20608
      816799 |   91403
      816818 |  138675
      816840 |   34621
      816847 |  167351
      816887 |   43732
      816888 |  120211
      816909 |  255052
      816921 |  321098
      816922 |   27347
      816924 |   28282
      816929 |  569970
      816932 |  344728
      816941 |  201552
      816993 |  420440
      816999 |  200646
      817006 |  482734
      817009 |  185544
      817012 |    1056
      817016 |  499348
      817028 |  173456
      817045 |  216996
      817070 |  612942
      817091 |  346210
      817095 |   15782
      817096 |  405877
      817104 |   61814
      817148 |  723540
      817162 |  824030
      817172 |  316635
      817189 |  274120
      817207 |  397851
      817211 |  271992
      817228 |  182784
      817234 |  321332
      817237 |  588978
      817242 |  781598
      817264 |    8736
      817267 |  257441
      817271 |  680111
      817284 |  529165
      817285 |  361592
      817319 |   67749
      817374 |  198044
      817396 |  725852
      817420 |  686499
      817432 |   73431
      817437 |  399756
      817452 |  193804
      817474 |   88512
      817504 |  218946
      817547 |   72732
      817552 |  681930
      817574 |  707544
      817579 |   45104
      817580 |  317586
      817592 |  542596
      817670 |  434676
      817673 |   57461
      817708 |  552096
      817726 |  156499
      817742 |   42798
      817748 |   10027
      817770 |  360635
      817772 |  125328
      817785 |  248625
      817794 |    7364
      817798 |   44002
      817805 |  163384
      817809 |  185181
      817840 |  431419
      817856 |   15136
      817867 |  602248
      817881 |  103680
      817889 |  618055
      817890 |  427284
      817899 |  778050
      817917 |  134715
      817919 |  269310
      817929 |  376941
      817933 |  621504
      817943 |  142010
      817954 |  341315
      817961 |   71932
      817996 |  671138
      818005 |  201747
      818011 |  204016
      818017 |  166080
      818027 |  326655
      818093 |   50960
      818108 |   24380
      818110 |  205260
      818146 |   24365
      818154 |  293040
      818155 |  230307
      818168 |   25744
      818190 |  724092
      818223 |   44534
      818233 |   75068
      818241 |  173151
      818246 |  331020
      818247 |  227478
      818248 |  289091
      818261 |  253275
      818290 |  273896
      818301 |  194545
      818310 |   22673
      818370 |  332200
      818394 |  267680
      818431 |   48832
      818446 |  343528
      818469 |  262556
      818486 |  105910
      818495 |   99540
      818543 |   67983
      818547 |  804338
      818551 |  472221
      818552 |  135008
      818587 |  286467
      818595 |  153078
      818623 |  826810
      818628 |  242736
      818629 |  148930
      818633 |   74844
      818635 |   63588
      818643 |  540358
      818674 |  533288
      818678 |   32172
      818679 |   49280
      818701 |  456820
      818734 |  304480
      818736 |  102048
      818746 |  186942
      818760 |   94948
      818772 |  237440
      818782 |   81144
      818783 |  496626
      818802 |   51153
      818806 |  210728
      818810 |  639457
      818827 |  446125
      818835 |  134394
      818843 |  160329
      818876 |  173148
      818910 |   47310
      818928 |   40012
      818954 |  438702
      818987 |  489243
      819028 |  398930
      819058 |  438292
      819066 |   67467
      819068 |  189739
      819069 |  565474
      819090 |  147798
      819115 |  275373
      819118 |  663078
      819121 |   14856
      819125 |   46072
      819154 |  583265
      819164 |   49654
      819167 |  337458
      819173 |   84896
      819174 |  306878
      819176 |  639349
      819177 |  297160
      819188 |  328950
      819192 |  311693
      819197 |  332619
      819215 |  107112
      819220 |  174660
      819243 |  261573
      819245 |  194914
      819251 |  104468
      819253 |   72982
      819271 |  212772
      819278 |  469107
      819291 |  298437
      819312 |  314962
      819324 |  253614
      819327 |  621256
      819341 |  850392
      819346 |  393503
      819356 |   26112
      819365 |  142232
      819379 |  126160
      819389 |    9888
      819391 |  560077
      819421 |  769595
      819438 |  654390
      819450 |  479600
      819477 |  223901
      819497 |  315996
      819501 |   21041
      819509 |  303498
      819614 |  604352
      819641 |   91498
      819663 |  377815
      819698 |  606360
      819711 |  283762
      819719 |  184852
      819731 |  424619
      819739 |  766980
      819742 |  172732
      819750 |  630084
      819753 |  386179
      819759 |  326284
      819761 |  468999
      819813 |  168000
      819818 |  527714
      819852 |  122713
      819854 |  775062
      819862 |   39073
      819868 |  736374
      819876 |  114506
      819915 |  237022
      819942 |  120976
      819944 |   23352
      819947 |  190906
      819956 |  664364
      819960 |  308946
      819993 |  221430
      820013 |  147168
      820019 |   29656
      820032 |   65520
      820041 |  151242
      820050 |  303107
      820067 |  464406
      820069 |  495660
      820079 |   78096
      820085 |  502095
      820095 |   76818
      820099 |  263520
      820104 |  152816
      820112 |  629942
      820115 |  490325
      820124 |  218673
      820133 |  869940
      820139 |  591501
      820161 |  228478
      820172 |   38909
      820173 |  373136
      820182 |   18536
      820184 |    8774
      820190 |  148420
      820195 |  326771
      820208 |  396000
      820224 |  476550
      820227 |  384462
      820240 |  174084
      820254 |  338146
      820263 |  763502
      820264 |  280245
      820285 |  208824
      820290 |  125337
      820294 |  424856
      820332 |  161896
      820336 |  324880
      820341 |   86562
      820345 |  780177
      820350 |  677250
      820353 |  165102
      820371 |    1628
      820376 |  118872
      820380 |  202686
      820392 |  266903
      820403 |  124744
      820404 |   50556
      820416 |  547365
      820424 |  562557
      820455 |  105056
      820499 |  458077
      820522 |   77376
      820542 |  461754
      820547 |  463512
      820550 |  506065
      820559 |  115929
      820561 |   15309
      820563 |  136955
      820586 |  119168
      820594 |  334311
      820599 |   88270
      820630 |  583691
      820632 |  370125
      820657 |   54912
      820660 |  921785
      820665 |  499557
      820673 |   32592
      820693 |  117663
      820718 |  189382
      820721 |  370263
      820723 |  285120
      820744 |  266604
      820778 |  382690
      820783 |   40506
      820789 |  182942
      820823 |   52562
      820825 |  217635
      820826 |   36580
      820842 |  629517
      820847 |  411814
      820861 |  910290
      820862 |  161910
      820864 |   42279
      820896 |   94550
      820920 |  891527
      820930 |   60393
      820963 |  107912
      820974 |  240968
      821021 |  503223
      821027 |  307321
      821044 |  405042
      821048 |  231731
      821052 |  177606
      821075 |  505104
      821091 |  314819
      821094 |  158406
      821106 |   45961
      821111 |  246304
      821127 |  406679
      821186 |   62400
      821196 |  408842
      821198 |  499348
      821200 |   21297
      821208 |  646980
      821210 |  146448
      821218 |   83655
      821228 |   87346
      821249 |  385702
      821262 |  278299
      821263 |  111696
      821266 |   98469
      821274 |   58590
      821286 |  168124
      821304 |  103089
      821308 |   47964
      821327 |  111202
      821328 |  332305
      821336 |   58425
      821370 |  345295
      821380 |  311220
      821402 |  353679
      821418 |  430652
      821423 |  830870
      821459 |  325166
      821463 |   49665
      821469 |  145548
      821478 |  641160
      821528 |   69861
      821540 |   35915
      821558 |  560798
      821563 |  324477
      821569 |  273448
      821570 |  720401
      821608 |  237240
      821631 |  261392
      821643 |  144424
      821647 |  214061
      821648 |  187527
      821650 |  525636
      821721 |   45672
      821726 |  101442
      821728 |  229653
      821754 |  267883
      821758 |   95704
      821760 |   94146
      821796 |  287118
      821797 |  288057
      821805 |  535599
      821813 |  101072
      821816 |  306000
      821819 |   84280
      821824 |   75894
      821829 |  184052
      821846 |  304761
      821884 |   72540
      821908 |  340560
      821920 |   86520
      821926 |   12495
      821930 |  123246
      821935 |  172062
      821946 |  216954
      821965 |  244118
      821974 |  744095
      821995 |  782666
      822005 |   56686
      822007 |   65645
      822012 |  137728
      822031 |  357585
      822035 |   94215
      822037 |  118818
      822045 |  349674
      822050 |  418660
      822072 |  125504
      822073 |    8930
      822075 |  867060
      822077 |   19669
      822078 |  602056
      822118 |  515488
      822127 |  151317
      822148 |   65156
      822152 |  260202
      822187 |  335039
      822196 |  386753
      822219 |  216724
      822222 |  404643
      822238 |   15568
      822265 |  171976
      822268 |  172137
      822280 |  774956
      822306 |  409370
      822317 |  423896
      822322 |   68424
      822347 |   95361
      822351 |  257103
      822352 |  211510
      822356 |   74906
      822372 |  290784
      822373 |   50635
      822397 |  580630
      822412 |  766584
      822446 |  208245
      822466 |  121023
      822467 |   53508
      822496 |   60926
      822512 |   61056
      822535 |   73402
      822545 |   42224
      822555 |  399406
      822568 |  309918
      822577 |  330876
      822589 |  622644
      822591 |  699629
      822619 |  356272
      822624 |  209715
      822662 |  385120
      822667 |  529485
      822715 |  381865
      822737 |  154414
      822741 |  742326
      822765 |   22950
      822794 |  726930
      822795 |  131037
      822814 |  139552
      822816 |  759335
      822860 |  549366
      822868 |   17730
      822883 |  409200
      822909 |  110610
      822919 |  189612
      822936 |  271623
      822945 |  320670
      822974 |   42896
      822992 |  202164
      823006 |  446572
      823013 |  283920
      823018 |  196648
      823019 |  248292
      823030 |  446199
      823087 |  318237
      823113 |  204267
      823118 |  529389
      823122 |  311586
      823125 |   38192
      823143 |  320150
      823147 |  909450
      823148 |  184381
      823162 |  429590
      823163 |   99472
      823164 |  359856
      823171 |  247270
      823174 |  376372
      823183 |  156722
      823186 |   72230
      823191 |  171948
      823193 |   86988
      823214 |  726070
      823245 |  621172
      823263 |  231512
      823271 |  311736
      823277 |  472104
      823290 |  309209
      823291 |   52388
      823293 |  208054
      823299 |  135597
      823300 |  298440
      823366 |  502546
      823369 |  183141
      823378 |  687614
      823384 |   42072
      823388 |  149404
      823405 |  439126
      823406 |  549258
      823409 |   50196
      823418 |   78858
      823444 |  130704
      823461 |  104115
      823462 |   18832
      823469 |  123195
      823472 |   40586
      823495 |  269232
      823499 |  313830
      823505 |   68824
      823523 |   93584
      823535 |  133641
      823560 |  378828
      823576 |  252625
      823580 |   14686
      823581 |   89133
      823582 |  474759
      823585 |  269667
      823586 |  248788
      823587 |  246512
      823595 |  135702
      823610 |   26603
      823611 |  273070
      823635 |  124346
      823656 |  409320
      823667 |  455838
      823681 |  247752
      823683 |   23534
      823691 |  234732
      823695 |   34461
      823730 |  504660
      823737 |  131348
      823739 |  647856
      823751 |  141232
      823760 |  107514
      823761 |  644118
      823762 |  366769
      823786 |  303028
      823792 |   68904
      823793 |  313690
      823797 |  294216
      823800 |  226486
      823802 |  392292
      823827 |  131136
      823845 |  125732
      823859 |  227714
      823873 |  248586
      823877 |  241536
      823903 |  389470
      823904 |  524495
      823905 |  132118
      823913 |  199745
      823942 |  417481
      823944 |  219141
      823949 |  248282
      823978 |   53508
      823999 |   34551
      824027 |  507249
      824031 |  287202
      824032 |  421056
      824034 |  703266
      824073 |  569970
      824080 |   33201
      824086 |    4410
      824092 |    9730
      824100 |   34944
      824109 |  486354
      824126 |   51849
      824134 |   67848
      824144 |  499826
      824157 |  112574
      824167 |   79772
      824175 |  297252
      824189 |  471464
      824191 |   64196
      824193 |  800820
      824220 |  465923
      824237 |  563640
      824240 |  502510
      824241 |  106780
      824244 |  365244
      824253 |  377754
      824277 |  349641
      824289 |   35672
      824304 |  403440
      824335 |  770566
      824344 |  177444
      824345 |   52305
      824363 |  310555
      824382 |  276861
      824406 |  737053
      824414 |   72710
      824447 |    1224
      824448 |  273052
      824455 |  322430
      824482 |   98144
      824491 |   74934
      824512 |  290472
      824538 |   10728
      824541 |  443190
      824545 |   78120
      824582 |  103341
      824593 |  192024
      824604 |   84028
      824619 |  538806
      824627 |  443807
      824685 |  465263
      824690 |   64656
      824695 |  145782
      824699 |  129008
      824702 |  336702
      824707 |  275274
      824715 |   98175
      824723 |  182875
      824740 |   51984
      824742 |  226655
      824751 |  153888
      824767 |    4059
      824776 |  390320
      824801 |  300755
      824817 |  107263
      824829 |  740250
      824860 |  139496
      824870 |  108556
      824913 |  228032
      824920 |  890568
      824936 |  250770
      824974 |   58266
      824978 |  159143
      825002 |    3720
      825012 |  351550
      825031 |  435336
      825039 |  187527
      825059 |   70668
      825087 |  406720
      825106 |  165284
      825117 |  282154
      825118 |  151776
      825121 |  269948
      825131 |  739350
      825145 |   48438
      825170 |    4108
      825181 |   21580
      825187 |   69195
      825210 |  652629
      825214 |  150098
      825222 |    4192
      825251 |  375188
      825259 |  478020
      825277 |  287556
      825299 |  105182
      825304 |  165804
      825310 |  186144
      825325 |   76380
      825331 |  286212
      825338 |  447525
      825371 |  107205
      825373 |  304917
      825377 |    5964
      825425 |  738342
      825428 |  400078
      825432 |   35812
      825445 |   74856
      825466 |  132610
      825492 |  265454
      825496 |   28791
      825504 |  115080
      825515 |   81423
      825529 |   79954
      825531 |  311746
      825544 |  500514
      825556 |  667329
      825571 |  389538
      825572 |  171210
      825575 |  171644
      825577 |  230490
      825581 |  530904
      825586 |  240800
      825590 |  810960
      825611 |  216711
      825667 |  550758
      825673 |  384582
      825693 |   96496
      825717 |  352764
      825724 |  451136
      825761 |  757270
      825766 |  178731
      825771 |  515606
      825779 |   62730
      825780 |  722176
      825802 |  113454
      825811 |  358145
      825837 |  406972
      825843 |  163680
      825861 |  228528
      825876 |  241351
      825884 |  809340
      825887 |  261558
      825889 |    7824
      825899 |  524238
      825903 |   27438
      825908 |  224576
      825938 |   63728
      825945 |   98420
      825957 |  267840
      825967 |  616980
      825983 |  190209
      825985 |   97630
      826020 |  109984
      826042 |  899569
      826043 |  135478
      826068 |  230256
      826103 |   65114
      826105 |  264376
      826112 |  245364
      826130 |   84224
      826146 |  109088
      826179 |   51260
      826186 |  192478
      826196 |  439560
      826198 |  908770
      826220 |  134901
      826223 |  777688
      826225 |  340382
      826231 |  480114
      826246 |  510368
      826267 |   58608
      826286 |  704652
      826299 |  533696
      826322 |  183610
      826338 |  703068
      826349 |  434460
      826367 |  390570
      826375 |   92208
      826395 |  246884
      826398 |  119548
      826418 |  477819
      826433 |  390648
      826434 |  581064
      826491 |  251750
      826516 |  337818
      826533 |  176486
      826553 |   40614
      826557 |  137352
      826577 |  751482
      826580 |  147732
      826595 |   20335
      826596 |  123656
      826601 |  118776
      826634 |    2046
      826654 |  148366
      826663 |  130648
      826664 |  535804
      826672 |   30212
      826682 |   48872
      826706 |  180432
      826708 |  367840
      826711 |  139160
      826723 |   34300
      826729 |  150462
      826730 |   66430
      826742 |  460577
      826747 |  247588
      826750 |  133783
      826827 |    6105
      826841 |  268919
      826867 |  667045
      826870 |  184932
      826871 |   31658
      826895 |  208197
      826910 |  554297
      826921 |  397164
      826929 |  473930
      826934 |  193108
      826949 |  202982
      826954 |  491792
      826955 |  140040
      826999 |  298650
      827046 |  155520
      827064 |   33231
      827077 |   24120
      827094 |  174468
      827105 |  148359
      827114 |    8788
      827128 |  233064
      827134 |  780886
      827153 |   87754
      827193 |  339521
      827200 |   42108
      827224 |  706126
      827229 |   66605
      827239 |  211230
      827241 |  138152
      827247 |  165447
      827255 | 1319152
      827288 |  512160
      827290 |  867225
      827302 |  167464
      827335 |  742404
      827340 |   97548
      827348 |  462396
      827350 |  726492
      827354 |   96432
      827377 |  416733
      827384 |  150930
      827391 |   37810
      827400 |  239787
      827424 |  767790
      827435 |  255420
      827445 |   22176
      827453 |  148002
      827467 |   65296
      827491 |   27963
      827503 |   11275
      827509 |  279385
      827517 |  185846
      827518 |    9504
      827532 |  798760
      827546 |  231673
      827558 |   73206
      827567 |  233803
      827575 |  238425
      827599 |  356083
      827608 |   40504
      827612 |   43512
      827622 |  399249
      827625 |  404880
      827646 |  501735
      827658 |  269328
      827694 |   98088
      827703 |   43056
      827717 |  510182
      827719 |  612706
      827726 |  361182
      827767 |  204960
      827816 |  319397
      827836 |  101332
      827842 |   58534
      827857 |   26532
      827859 |  197472
      827862 |   96832
      827876 |   62115
      827898 |   78320
      827909 |  280806
      827940 |  172125
      827945 |  146104
      827951 |  636083
      827957 |  236376
      827971 |   12408
      827994 |    1330
      828013 |   22869
      828038 |  463804
      828101 |  421148
      828106 |  170604
      828113 |   23387
      828141 |  811265
      828164 |   64878
      828165 |   51114
      828185 |  296786
      828204 |  106348
      828256 |  381630
      828263 |  204478
      828269 |  191084
      828276 |  129688
      828277 |  432264
      828306 |  123992
      828310 |  825189
      828316 |  158829
      828329 |  429990
      828347 |   54964
      828348 |   51410
      828399 |  189210
      828443 |  325458
      828449 |   67802
      828450 |  103071
      828452 |  121383
      828511 |  320589
      828524 |  871650
      828534 |   84938
      828536 |  426228
      828537 |   68244
      828549 |    3640
      828567 |  146700
      828589 |   17112
      828594 |  166344
      828598 |   86478
      828600 |   30876
      828608 |  138060
      828618 |  732014
      828645 |  421860
      828653 |   80580
      828658 |  679692
      828673 |  362154
      828690 |   73227
      828721 |  871740
      828734 |  338308
      828754 |  172118
      828772 |  147028
      828798 |  112242
      828804 |  519126
      828806 |  232624
      828810 |  210658
      828856 |  491760
      828859 |  331157
      828883 |  228594
      828918 |   47152
      828941 |  101024
      828966 |  345446
      828969 |  373209
      828971 |   41184
      828978 |  337840
      828979 |   99220
      828994 |  255222
      828996 |  414150
      829006 |    6831
      829008 |  183833
      829012 |  611196
      829014 |   80290
      829016 |  445060
      829052 |  700340
      829064 |   62524
      829075 |  270912
      829076 |  449208
      829078 |  127080
      829081 |   11234
      829085 |   63190
      829086 |  287593
      829103 |   74130
      829108 |  426572
      829113 |  162155
      829115 |  199188
      829119 |  247616
      829159 |  766692
      829167 |  150257
      829180 |  262024
      829187 |   93111
      829195 |   96627
      829201 |  909354
      829204 |  307164
      829221 |  815238
      829224 |  248403
      829238 |   68016
      829247 |  519300
      829285 |   68992
      829286 |   19635
      829297 |  397953
      829302 |  689490
      829315 |  406348
      829323 |  234729
      829328 |  115115
      829334 |  125788
      829346 |  268375
      829358 |  198591
      829363 |  375739
      829364 |  530142
      829372 |  476493
      829378 |  474424
      829379 |  179114
      829392 |   80558
      829402 |  609506
      829408 |  312630
      829426 |   66033
      829429 |  321869
      829442 |  171312
      829461 |  268339
      829463 |  107272
      829481 |  124250
      829486 |  278267
      829494 |  618184
      829504 |  313823
      829522 |   23206
      829541 |  338357
      829554 |  232252
      829572 |  339762
      829606 |  398288
      829608 |   72150
      829614 |  147641
      829633 |  838800
      829652 |   11297
      829669 |  370110
      829678 |  753579
      829679 |   84126
      829685 |    7084
      829712 |  138180
      829718 |  381281
      829760 |  130634
      829763 |  352002
      829781 |   16200
      829785 |  603576
      829789 |  649226
      829790 |   17702
      829816 |  738328
      829819 |  350834
      829822 |  203852
      829827 |    7112
      829838 |   64903
      829852 |   87126
      829867 |  288757
      829885 |  478224
      829888 |  208728
      829889 |  117657
      829897 |  642270
      829905 |  292520
      829933 |  312030
      829935 |  214038
      829939 |  254384
      829942 |  170810
      829945 |  149591
      829949 |   82320
      829950 |  547549
      829957 |  326483
      829958 |  311040
      829960 |  949905
      829962 |  495360
      829969 |  212004
      829973 |  352484
      830002 |  142923
      830004 |  855090
      830019 |  506540
      830023 |  401544
      830025 |  685698
      830029 |  408729
      830044 |  280235
      830052 |    7152
      830093 |  146796
      830105 |   25956
      830113 |  265050
      830126 |  254176
      830138 |  684833
      830141 |  101824
      830148 |  136793
      830176 |   92505
      830178 |   10200
      830181 |   92846
      830186 |  300201
      830190 |  111944
      830192 |  484405
      830197 |  485460
      830228 |     742
      830235 |  524520
      830238 |  786695
      830247 |  495222
      830273 |  197580
      830288 |  424711
      830291 |  183274
      830305 |   75362
      830329 |  110292
      830330 |   41444
      830335 |  395340
      830345 |   42112
      830366 |   14467
      830392 |  303780
      830395 |   25382
      830398 |  690750
      830426 |  228165
      830427 |  407376
      830431 |  493430
      830438 |  297264
      830440 |   79911
      830464 |  425162
      830478 |  331760
      830485 |  208526
      830519 |  223782
      830524 |   51632
      830526 |  187628
      830567 |  143031
      830589 |   20295
      830600 |  194620
      830602 |  126420
      830606 |  669240
      830610 |  203000
      830615 |   34740
      830639 |  675687
      830652 |  424452
      830672 |   69654
      830679 |  186354
      830686 |  325125
      830695 |  134932
      830704 |  287410
      830734 |   29328
      830751 |   15920
      830757 |  224400
      830795 |   50792
      830820 |  221892
      830829 |  172023
      830830 |  544701
      830851 |   43600
      830855 |   37620
      830857 |  201369
      830860 |  765576
      830892 |  107657
      830905 |  358960
